"[[3149, 4039], [3148, 4038], [3149, 4038], [3150, 4038], [3148, 4039], [3150, 4039], [3148, 4040], [3149, 4040], [3150, 4040], [3147, 4038], [3146, 4038], [3146, 4039]]",0.4999006351698498
"[[2750, 5782], [2749, 5783], [2750, 5783], [2751, 5783], [2748, 5783], [2748, 5784], [2749, 5784], [2750, 5784], [2752, 5783], [2752, 5784]]",0.499989000329122
"[[2259, 5410], [2258, 5409], [2259, 5409], [2257, 5410], [2256, 5411], [2255, 5410], [2255, 5411], [2255, 5412], [2254, 5409], [2255, 5409], [2254, 5410], [2254, 5411], [2254, 5412], [2254, 5413], [2255, 5413], [2253, 5408]]",0.4999837858681984
"[[3754, 4877], [3753, 4876], [3754, 4876], [3755, 4876], [3753, 4877], [3755, 4877], [3753, 4878], [3752, 4875]]",0.49994039431511256
"[[2774, 5718], [2773, 5717], [2774, 5717], [2775, 5717], [2773, 5718], [2775, 5718], [2773, 5719], [2774, 5719], [2775, 5719], [2776, 5716]]",0.4999824433189805
"[[2926, 5710], [2925, 5709], [2926, 5709], [2927, 5709], [2925, 5710], [2927, 5710], [2925, 5711], [2926, 5711], [2924, 5708]]",0.4999576807176326
"[[3534, 5386], [3535, 5385]]",0.49997317407306535
"[[2721, 5755], [2720, 5754]]",0.49994814411761096
"[[1512, 1560], [1511, 1559], [1512, 1559], [1513, 1559], [1511, 1560], [1513, 1560], [1511, 1561], [1512, 1561], [1510, 1558], [1514, 1558]]",0.49993801695505985
"[[1233, 1719], [1232, 1718]]",0.4999057260862462
"[[1754, 5261], [1753, 5260], [1754, 5260], [1755, 5260], [1753, 5261], [1755, 5261], [1753, 5262], [1754, 5262], [1755, 5262], [1752, 5259], [1753, 5259], [1754, 5259], [1752, 5260], [1752, 5261], [1755, 5259], [1756, 5259]]",0.4999506146197629
"[[4075, 4446], [4074, 4445], [4075, 4445], [4076, 4445], [4074, 4446], [4076, 4446], [4074, 4447], [4075, 4447], [4077, 4447], [4077, 4448]]",0.49996179048657363
"[[3743, 4803]]",0.4999005557418725
"[[2818, 4936], [2817, 4935], [2818, 4935], [2819, 4935], [2817, 4936], [2819, 4936], [2817, 4937], [2818, 4937], [2816, 4934], [2817, 4934], [2818, 4934], [2816, 4935], [2820, 4934], [2815, 4935], [2821, 4934]]",0.4999177227116024
"[[1764, 5243], [1763, 5242], [1764, 5242], [1765, 5242]]",0.4999552220464054
"[[804, 6018], [803, 6017], [804, 6017], [805, 6017], [803, 6018], [805, 6018], [803, 6019], [804, 6019], [805, 6019], [802, 6016], [803, 6016], [804, 6016], [802, 6017], [802, 6018], [805, 6016], [806, 6017], [806, 6018], [806, 6019], [806, 6020], [801, 6015], [803, 6015], [801, 6016], [801, 6017], [804, 6015], [805, 6015], [801, 6018], [801, 6019], [807, 6020], [807, 6021], [801, 6014], [800, 6015], [800, 6016], [803, 6014]]",0.49996652122869656
"[[2749, 5800], [2748, 5799], [2749, 5799], [2750, 5799]]",0.4999033029411246
"[[1770, 5272], [1771, 5271], [1771, 5272], [1769, 5273], [1770, 5273], [1771, 5270], [1772, 5270], [1772, 5271], [1768, 5273], [1768, 5274]]",0.49997882536227295
"[[2738, 5777], [2737, 5776]]",0.4999003127049672
"[[1693, 5537], [1692, 5536], [1693, 5536], [1694, 5536], [1692, 5537], [1694, 5537], [1692, 5538], [1693, 5538], [1694, 5538], [1692, 5535], [1693, 5535], [1691, 5536], [1694, 5535], [1695, 5535], [1695, 5536], [1695, 5537], [1691, 5538], [1695, 5538], [1691, 5539], [1692, 5539], [1693, 5539], [1694, 5539], [1695, 5539], [1692, 5534], [1693, 5534], [1694, 5534]]",0.499952858973089
"[[1745, 4010], [1744, 4009], [1745, 4009], [1744, 4010], [1746, 4010], [1744, 4011], [1745, 4011], [1746, 4011], [1745, 4008], [1743, 4010], [1743, 4011], [1743, 4012], [1744, 4012], [1745, 4012], [1747, 4012]]",0.4999350616750279
"[[2695, 5747], [2694, 5746], [2695, 5746], [2696, 5746], [2694, 5747], [2696, 5747], [2694, 5748], [2695, 5748], [2696, 5748], [2695, 5745], [2696, 5745], [2697, 5745], [2697, 5746], [2697, 5747], [2693, 5748], [2697, 5748], [2693, 5749]]",0.49992740953494785
"[[3836, 4693], [3835, 4692], [3836, 4692], [3837, 4692], [3835, 4693], [3837, 4693], [3835, 4694], [3836, 4694], [3837, 4694], [3835, 4691]]",0.49999213273544924
"[[1509, 1562], [1508, 1561], [1509, 1561], [1510, 1561], [1508, 1562], [1510, 1562], [1508, 1563], [1509, 1563], [1510, 1563], [1509, 1560], [1507, 1561], [1507, 1562], [1510, 1560], [1511, 1562], [1507, 1564], [1508, 1564], [1506, 1560], [1506, 1562]]",0.49998116292676736
"[[1336, 2427], [1335, 2426], [1336, 2426], [1337, 2426]]",0.49993065205347564
"[[2927, 3992], [2926, 3991], [2927, 3991], [2928, 3991], [2926, 3992], [2928, 3992], [2927, 3993], [2928, 3993], [2925, 3990]]",0.4999392859734579
"[[2369, 4240], [2368, 4239], [2369, 4239], [2370, 4239], [2368, 4240], [2370, 4240], [2368, 4241], [2369, 4241], [2370, 4241], [2367, 4238]]",0.49994101144052705
"[[1781, 4165], [1780, 4164], [1781, 4164], [1782, 4164], [1780, 4165], [1782, 4165], [1780, 4166], [1781, 4166], [1782, 4166], [1779, 4163]]",0.4999813008680343
"[[2916, 2132], [2915, 2131], [2916, 2131], [2917, 2131]]",0.4999063801665363
"[[525, 6627], [524, 6626], [525, 6626], [526, 6626], [524, 6627], [526, 6627], [524, 6628], [525, 6628], [523, 6627], [527, 6626], [523, 6628], [527, 6628]]",0.49995605943880245
"[[1774, 5291], [1773, 5290], [1774, 5290], [1775, 5290], [1773, 5291], [1775, 5291], [1773, 5292], [1774, 5292], [1775, 5292], [1774, 5289], [1772, 5290], [1776, 5291], [1772, 5292], [1776, 5292], [1773, 5293], [1774, 5293], [1775, 5293], [1776, 5293]]",0.4999993099422276
"[[3710, 4837], [3709, 4836], [3710, 4836], [3711, 4836], [3709, 4837], [3711, 4837], [3709, 4838], [3710, 4838], [3711, 4838], [3708, 4835], [3709, 4835], [3710, 4835], [3708, 4836], [3708, 4837], [3711, 4835], [3712, 4835], [3712, 4836], [3711, 4839]]",0.499920309335217
"[[1755, 5287], [1754, 5286], [1755, 5286], [1756, 5286], [1754, 5287], [1756, 5287], [1754, 5288], [1755, 5288], [1756, 5288], [1753, 5285], [1754, 5285], [1755, 5285], [1753, 5286], [1753, 5287], [1756, 5285], [1757, 5285], [1757, 5286], [1753, 5288], [1753, 5289], [1755, 5289]]",0.49993385300925625
"[[888, 6446], [888, 6445], [889, 6446], [887, 6447], [888, 6447], [889, 6447], [887, 6444], [888, 6444], [889, 6444], [890, 6446], [886, 6447], [886, 6448], [887, 6448], [888, 6448], [889, 6448], [886, 6443], [887, 6443], [888, 6443], [886, 6444], [891, 6446], [885, 6446], [885, 6447], [885, 6448], [887, 6449], [888, 6449], [885, 6442]]",0.49995045213506367
"[[3471, 3534], [3472, 3534], [3473, 3534], [3473, 3535], [3474, 3533], [3473, 3532], [3474, 3532], [3472, 3531], [3473, 3531], [3471, 3530], [3473, 3530], [3472, 3529]]",0.4999136585105336
"[[3759, 4938], [3759, 4937], [3760, 4937], [3760, 4938], [3759, 4936], [3760, 4936], [3759, 4935], [3760, 4935], [3759, 4934], [3760, 4934], [3758, 4933]]",0.4999779069641078
"[[2766, 5834], [2765, 5833], [2766, 5833], [2767, 5833], [2765, 5834], [2767, 5834], [2765, 5835], [2764, 5832], [2765, 5832], [2764, 5833], [2767, 5832], [2768, 5832], [2768, 5834], [2765, 5836], [2764, 5831], [2763, 5833], [2767, 5831], [2768, 5831], [2769, 5831], [2769, 5832], [2769, 5833], [2769, 5834], [2764, 5837], [2765, 5837], [2764, 5830], [2762, 5833], [2766, 5830], [2763, 5837]]",0.49998316124792036
"[[2803, 3699], [2804, 3699], [2802, 3700], [2805, 3699], [2805, 3700], [2802, 3701], [2806, 3699], [2806, 3700], [2806, 3701]]",0.49991021293927
"[[3683, 4862], [3682, 4861], [3683, 4861], [3684, 4861], [3682, 4862], [3684, 4862], [3682, 4863], [3683, 4863], [3684, 4863], [3681, 4860], [3682, 4860], [3683, 4860], [3681, 4861], [3681, 4862], [3684, 4860], [3685, 4860], [3685, 4861], [3681, 4863], [3685, 4863], [3681, 4864], [3682, 4864], [3685, 4864], [3680, 4859], [3680, 4861], [3686, 4861], [3686, 4863], [3685, 4865], [3679, 4858]]",0.49998011081215654
"[[3878, 4718], [3878, 4717], [3879, 4717], [3877, 4718], [3879, 4718], [3877, 4719], [3878, 4719], [3879, 4719], [3878, 4716], [3879, 4716], [3880, 4716], [3876, 4719], [3877, 4720], [3878, 4720], [3879, 4720], [3878, 4715], [3879, 4715], [3880, 4715], [3881, 4715], [3881, 4716], [3875, 4718], [3875, 4719], [3875, 4720], [3878, 4721], [3879, 4721], [3877, 4714], [3878, 4714], [3880, 4714], [3881, 4714], [3882, 4715], [3882, 4716], [3874, 4717], [3874, 4718], [3874, 4719], [3874, 4720], [3874, 4721], [3875, 4721]]",0.4999227178736856
"[[1969, 5760], [1968, 5759], [1969, 5759], [1970, 5759], [1968, 5760], [1970, 5760], [1968, 5761], [1969, 5761], [1970, 5761], [1967, 5758], [1968, 5758], [1969, 5758], [1967, 5759], [1967, 5760], [1970, 5758], [1971, 5758], [1971, 5762]]",0.4999293967264399
"[[883, 6200], [882, 6199], [883, 6199], [882, 6200], [882, 6201], [883, 6201], [884, 6201]]",0.4999239718901601
"[[2622, 5463], [2621, 5462], [2622, 5462], [2623, 5462], [2621, 5463], [2623, 5463], [2621, 5464], [2623, 5464], [2620, 5461]]",0.4999539531056595
"[[3688, 4768], [3687, 4767], [3688, 4767], [3689, 4767]]",0.49999329515394386
"[[1555, 3235], [1554, 3234], [1555, 3234], [1556, 3234]]",0.4999522723098841
"[[3561, 4335]]",0.499990429449437
"[[2009, 4671], [2008, 4670], [2009, 4670], [2010, 4670], [2008, 4671], [2010, 4671], [2008, 4672], [2009, 4672], [2010, 4672], [2009, 4669], [2007, 4670], [2010, 4669], [2011, 4669], [2011, 4670], [2011, 4671], [2007, 4672], [2011, 4672], [2007, 4673], [2008, 4673], [2011, 4673], [2010, 4668], [2006, 4670]]",0.4999797771998983
"[[1781, 4169], [1780, 4168], [1781, 4168], [1782, 4168], [1780, 4169], [1782, 4169], [1780, 4170]]",0.4999328879742762
"[[792, 6101], [791, 6100], [792, 6100], [791, 6101], [793, 6101], [791, 6102], [792, 6102], [793, 6102], [790, 6099], [791, 6099], [792, 6099], [790, 6100], [793, 6099], [794, 6100], [794, 6101], [794, 6102], [791, 6103], [792, 6103], [789, 6098]]",0.4999750020003792
"[[694, 5113], [693, 5112], [694, 5112], [693, 5113], [695, 5113], [694, 5114], [695, 5114], [692, 5111], [692, 5112], [692, 5113], [696, 5113], [696, 5114], [694, 5115], [695, 5115], [696, 5115], [692, 5110], [691, 5113], [691, 5114], [697, 5112], [697, 5113], [697, 5114], [697, 5115], [695, 5116], [696, 5116], [692, 5109], [690, 5115], [691, 5115], [698, 5112], [698, 5114], [698, 5115], [698, 5116], [695, 5117], [696, 5117], [692, 5108], [690, 5116]]",0.4999149663251296
"[[1699, 3003], [1698, 3002], [1700, 3002]]",0.49997647962377023
"[[3760, 4774], [3760, 4773], [3761, 4774], [3759, 4772], [3761, 4772], [3758, 4771]]",0.4999947884873043
"[[2937, 3986], [2936, 3985], [2937, 3985], [2938, 3985], [2936, 3986], [2938, 3986], [2936, 3987], [2937, 3987]]",0.4999340785061967
"[[1996, 2664], [1995, 2663], [1996, 2663], [1997, 2663], [1995, 2664], [1997, 2664], [1995, 2665], [1996, 2665], [1997, 2665], [1996, 2666], [1997, 2666], [1996, 2667], [1996, 2668], [1997, 2668], [1997, 2669], [1996, 2670], [1997, 2670], [1998, 2670], [1995, 2671], [1996, 2671], [1997, 2671], [1998, 2671], [1996, 2672]]",0.4999893326493412
"[[3570, 2935], [3569, 2934], [3570, 2934], [3571, 2934], [3569, 2935], [3571, 2935], [3568, 2933], [3569, 2933], [3568, 2934], [3568, 2935], [3571, 2933], [3572, 2933], [3572, 2934], [3572, 2935], [3572, 2936], [3567, 2932], [3568, 2932], [3567, 2933], [3573, 2932], [3573, 2934], [3566, 2931]]",0.4999562500769698
"[[3032, 5126], [3032, 5125], [3033, 5125], [3033, 5126], [3032, 5127], [3033, 5127], [3034, 5125]]",0.49992567952599415
"[[2275, 3769], [2274, 3768], [2275, 3768], [2276, 3768]]",0.49997297802354085
"[[2852, 5758], [2851, 5757]]",0.4999835200168974
"[[2481, 2781], [2480, 2780], [2481, 2780], [2482, 2780], [2480, 2781], [2482, 2781], [2481, 2782], [2482, 2782], [2480, 2779], [2481, 2779], [2479, 2780], [2479, 2781], [2482, 2779], [2483, 2779], [2483, 2780], [2483, 2782], [2483, 2783], [2480, 2778], [2478, 2781], [2483, 2778], [2484, 2779], [2484, 2780], [2484, 2783], [2484, 2784], [2479, 2777], [2480, 2777], [2477, 2781], [2483, 2777], [2485, 2778], [2485, 2779], [2485, 2784], [2485, 2785], [2476, 2781], [2482, 2776], [2483, 2776], [2485, 2777], [2486, 2777], [2486, 2785], [2486, 2786], [2475, 2781], [2482, 2775], [2486, 2776], [2487, 2776], [2486, 2787], [2487, 2787], [2474, 2780], [2474, 2781], [2481, 2774], [2482, 2774], [2487, 2775], [2488, 2775], [2486, 2788], [2487, 2788], [2488, 2787]]",0.4999649067394851
"[[3402, 3237], [3403, 3236], [3403, 3238], [3403, 3235], [3404, 3235], [3404, 3239]]",0.4999517142425589
"[[3117, 5700], [3116, 5699], [3117, 5699], [3118, 5699], [3116, 5700], [3118, 5700], [3116, 5701], [3117, 5701], [3118, 5701], [3115, 5698], [3116, 5698], [3115, 5699], [3119, 5698], [3119, 5700]]",0.4999035550065644
"[[2578, 5602], [2577, 5601], [2578, 5601], [2579, 5601], [2579, 5602], [2577, 5603], [2578, 5603], [2579, 5603], [2576, 5600], [2577, 5600], [2578, 5600], [2576, 5601], [2579, 5600], [2580, 5600], [2580, 5601], [2580, 5602], [2580, 5603], [2576, 5603], [2576, 5604], [2577, 5604], [2578, 5604], [2579, 5604], [2575, 5599], [2576, 5599], [2577, 5599], [2575, 5600], [2575, 5601], [2578, 5599], [2579, 5599], [2580, 5599]]",0.49995844663173866
"[[3125, 4760], [3124, 4759], [3125, 4759], [3126, 4759], [3124, 4760], [3126, 4760], [3124, 4761], [3126, 4761]]",0.4999691524240029
"[[1156, 921], [1155, 920], [1156, 920], [1157, 920], [1155, 921], [1157, 921], [1155, 922], [1156, 922], [1157, 922], [1154, 919], [1155, 919], [1154, 920], [1157, 919], [1158, 920], [1158, 921], [1154, 922], [1158, 922], [1154, 923], [1155, 923], [1156, 923], [1157, 923], [1158, 923], [1154, 918], [1155, 918], [1156, 918], [1157, 918], [1159, 920], [1159, 921], [1159, 922], [1153, 924], [1156, 924], [1154, 917], [1155, 916]]",0.4999921236613341
"[[2912, 3997], [2911, 3998], [2912, 3998], [2910, 3999], [2911, 3999], [2912, 3999], [2913, 3999], [2909, 4000], [2910, 4000], [2911, 4000], [2912, 4000], [2913, 4000], [2914, 3998], [2914, 3999], [2908, 3999]]",0.49990875376865257
"[[871, 5958], [870, 5957], [871, 5957], [872, 5957], [870, 5958], [872, 5958], [870, 5959], [871, 5959], [872, 5959], [870, 5956], [869, 5958], [872, 5956], [873, 5957], [873, 5958], [869, 5959], [873, 5959], [872, 5960], [873, 5960], [870, 5955], [868, 5957], [868, 5958], [868, 5959], [872, 5955], [873, 5955], [874, 5957], [868, 5960], [872, 5961]]",0.4999553832142222
"[[1227, 1043], [1226, 1042], [1227, 1042], [1228, 1042], [1226, 1043], [1228, 1043], [1226, 1044], [1227, 1044], [1225, 1041], [1226, 1041], [1227, 1041], [1225, 1043], [1229, 1042], [1227, 1045], [1228, 1045], [1224, 1040], [1225, 1040], [1226, 1040], [1224, 1041], [1227, 1040], [1224, 1043], [1230, 1042], [1227, 1046], [1228, 1046], [1229, 1045], [1223, 1039]]",0.49990776575304924
"[[2746, 3680], [2745, 3679], [2746, 3679], [2747, 3679], [2745, 3680], [2747, 3680], [2745, 3678], [2746, 3678], [2744, 3680], [2747, 3678], [2748, 3680], [2745, 3677], [2747, 3677]]",0.49997261987879127
"[[2622, 5460], [2621, 5459], [2622, 5459], [2623, 5459], [2621, 5460], [2623, 5460], [2620, 5458], [2622, 5458], [2620, 5459], [2623, 5458], [2624, 5458]]",0.4999916212847428
"[[2976, 5711], [2975, 5711], [2977, 5711], [2975, 5712], [2976, 5712], [2977, 5712], [2974, 5710], [2974, 5712], [2978, 5710], [2978, 5712], [2977, 5713], [2973, 5709]]",0.49995686303213643
"[[2719, 5688], [2718, 5687], [2719, 5687], [2720, 5687], [2718, 5688], [2720, 5688], [2718, 5689], [2719, 5689], [2720, 5689], [2717, 5686], [2718, 5686], [2719, 5686], [2717, 5687], [2717, 5688], [2720, 5686], [2721, 5686], [2721, 5687], [2721, 5688], [2717, 5689], [2717, 5690], [2718, 5690], [2719, 5690], [2720, 5690], [2721, 5690]]",0.49990689871774685
"[[3720, 5064], [3719, 5063], [3720, 5063], [3721, 5063], [3719, 5064], [3721, 5064], [3719, 5065], [3720, 5065], [3721, 5065], [3718, 5062], [3719, 5062], [3720, 5062], [3718, 5063], [3718, 5064], [3721, 5062], [3722, 5062], [3722, 5063], [3722, 5064], [3718, 5065], [3722, 5065], [3719, 5066], [3720, 5066], [3721, 5066], [3717, 5061]]",0.49992778232364044
"[[2884, 5811], [2883, 5810], [2884, 5810], [2885, 5810], [2883, 5811], [2885, 5811], [2883, 5812], [2885, 5812], [2882, 5809], [2883, 5809], [2884, 5809], [2882, 5810], [2882, 5811], [2885, 5809], [2886, 5809], [2886, 5811]]",0.4999538761731497
"[[1638, 4059], [1637, 4058], [1638, 4058], [1639, 4058], [1637, 4059], [1639, 4059], [1637, 4060], [1638, 4060], [1636, 4057], [1637, 4057], [1638, 4057], [1636, 4058], [1639, 4057], [1640, 4057], [1640, 4058], [1636, 4060], [1637, 4061], [1638, 4061], [1635, 4056], [1637, 4056], [1635, 4057], [1635, 4058], [1638, 4056], [1641, 4057], [1635, 4060], [1634, 4056]]",0.4999826388815331
"[[2736, 5826], [2735, 5825], [2736, 5825], [2735, 5826], [2737, 5826], [2735, 5827], [2736, 5827], [2737, 5827], [2734, 5824], [2734, 5825], [2734, 5826], [2738, 5827], [2733, 5823], [2734, 5823], [2735, 5823]]",0.4999400120308583
"[[1974, 3690], [1973, 3689], [1974, 3689], [1975, 3689], [1973, 3690], [1975, 3690], [1973, 3691], [1974, 3691], [1975, 3691], [1972, 3688], [1973, 3688], [1974, 3688], [1975, 3688], [1976, 3688], [1976, 3689], [1976, 3690], [1972, 3691], [1972, 3692], [1973, 3692], [1974, 3692], [1975, 3692], [1976, 3692], [1971, 3687], [1973, 3687], [1971, 3688], [1974, 3687], [1975, 3687], [1976, 3687], [1977, 3690], [1971, 3691], [1971, 3692], [1971, 3693], [1973, 3693], [1976, 3693], [1977, 3693], [1970, 3686], [1971, 3686], [1972, 3686], [1973, 3686], [1975, 3686], [1978, 3690], [1970, 3690], [1970, 3691], [1970, 3693], [1970, 3694], [1978, 3693], [1969, 3685], [1969, 3686], [1972, 3685], [1974, 3685], [1975, 3685], [1979, 3690], [1969, 3690]]",0.4999966787824004
"[[3677, 5147], [3676, 5146], [3677, 5146], [3678, 5146], [3676, 5147], [3678, 5147], [3676, 5148], [3677, 5148], [3678, 5148], [3675, 5145], [3676, 5145], [3679, 5145]]",0.49996922729671983
"[[1636, 4386], [1635, 4385], [1636, 4385], [1635, 4386], [1637, 4386], [1636, 4387], [1637, 4387], [1634, 4384], [1636, 4384], [1634, 4385], [1638, 4387], [1636, 4388], [1638, 4388], [1633, 4384], [1636, 4383], [1639, 4388], [1636, 4389], [1632, 4384], [1632, 4385], [1636, 4382], [1640, 4388], [1636, 4390], [1637, 4390], [1631, 4383], [1631, 4384], [1631, 4385], [1632, 4386], [1636, 4381], [1641, 4388], [1637, 4391], [1631, 4382], [1630, 4385], [1632, 4387], [1633, 4387], [1636, 4380], [1642, 4388], [1637, 4392]]",0.49995429110652934
"[[2024, 3997], [2024, 3996], [2025, 3997], [2023, 3998], [2024, 3998], [2025, 3998], [2025, 3995], [2026, 3997], [2026, 3998], [2024, 3999], [2025, 3999], [2026, 3999], [2025, 3994], [2026, 3994], [2026, 3995], [2027, 3996], [2027, 3997], [2027, 3998], [2027, 3999], [2024, 4000], [2026, 4000], [2027, 4000]]",0.499963570061093
"[[858, 7290], [857, 7289], [858, 7289], [859, 7289], [857, 7290], [859, 7290], [857, 7291], [858, 7291], [859, 7291], [856, 7288]]",0.4999316670253473
"[[1813, 3164], [1812, 3163], [1813, 3163], [1814, 3163], [1812, 3164], [1814, 3164], [1813, 3165], [1811, 3162], [1811, 3163], [1815, 3162], [1815, 3163], [1815, 3164], [1813, 3166], [1816, 3161], [1816, 3162], [1813, 3167], [1817, 3160], [1817, 3161], [1812, 3168], [1813, 3168], [1817, 3159], [1811, 3167], [1811, 3168], [1811, 3169], [1812, 3169], [1817, 3158], [1818, 3158], [1810, 3166], [1810, 3167], [1812, 3170], [1818, 3157], [1809, 3165], [1809, 3166], [1811, 3171], [1812, 3171], [1818, 3156]]",0.49994417033407723
"[[3727, 4982], [3726, 4981], [3727, 4981], [3728, 4981], [3727, 4983], [3728, 4983], [3725, 4981], [3725, 4982], [3728, 4980], [3729, 4980], [3727, 4984], [3728, 4984]]",0.49990434482296414
"[[2564, 5558], [2563, 5557], [2564, 5557], [2565, 5557], [2563, 5558], [2565, 5558], [2563, 5559], [2564, 5559], [2565, 5559]]",0.4999682674341049
"[[543, 6490], [542, 6489], [543, 6489], [544, 6489], [542, 6490], [544, 6490], [542, 6491], [543, 6491], [544, 6491], [541, 6488], [542, 6488], [543, 6488], [541, 6489], [541, 6490], [544, 6488], [545, 6488], [541, 6491]]",0.4999365516539782
"[[3753, 4806], [3752, 4805], [3753, 4805], [3754, 4805], [3752, 4806], [3754, 4806], [3752, 4807], [3753, 4807], [3751, 4804], [3752, 4804], [3753, 4804], [3751, 4805], [3751, 4806], [3754, 4804], [3755, 4804], [3755, 4807]]",0.499969653874323
"[[3703, 4856], [3702, 4855], [3703, 4855], [3702, 4856], [3702, 4857], [3703, 4857], [3701, 4854]]",0.499997191949999
"[[815, 6195], [814, 6194], [815, 6194], [816, 6194], [814, 6195], [816, 6195], [814, 6196], [815, 6196], [816, 6196], [813, 6193], [814, 6193], [813, 6194], [813, 6195], [817, 6195], [813, 6196], [817, 6196]]",0.4999591398450307
"[[1557, 4400], [1557, 4399], [1556, 4400], [1558, 4400], [1557, 4401], [1558, 4401], [1557, 4398], [1558, 4398], [1559, 4399], [1559, 4400], [1559, 4401], [1556, 4402], [1557, 4402], [1558, 4402], [1559, 4402], [1559, 4397], [1559, 4398], [1560, 4398]]",0.4999927334336164
"[[811, 6410], [811, 6409], [810, 6410], [812, 6410], [810, 6411], [811, 6411], [811, 6408], [809, 6410], [813, 6410], [813, 6411], [811, 6412], [811, 6407], [812, 6407], [808, 6410], [814, 6411], [814, 6412], [811, 6413], [812, 6406], [807, 6410], [814, 6413], [815, 6413], [811, 6414], [812, 6405], [815, 6414], [810, 6415], [811, 6415], [812, 6404], [814, 6415], [815, 6415], [816, 6415], [809, 6416], [810, 6416], [812, 6403], [813, 6403], [814, 6416], [815, 6416], [808, 6417], [809, 6417], [812, 6402], [813, 6402], [814, 6417]]",0.4999930943964833
"[[3495, 5432], [3495, 5431], [3496, 5431], [3494, 5432], [3496, 5432], [3494, 5433], [3495, 5433], [3496, 5433], [3495, 5430], [3496, 5430], [3497, 5430], [3493, 5432], [3493, 5433], [3497, 5433], [3493, 5434], [3494, 5434], [3495, 5434], [3496, 5434], [3497, 5434], [3494, 5429], [3495, 5429], [3496, 5429]]",0.4999712960282452
"[[2365, 4264], [2364, 4263], [2365, 4263], [2366, 4263], [2366, 4264], [2365, 4265], [2366, 4265], [2363, 4262], [2364, 4262], [2365, 4262], [2363, 4263], [2366, 4262], [2367, 4262]]",0.499953891190474
"[[3552, 3513], [3553, 3512], [3553, 3513], [3552, 3511], [3553, 3511], [3554, 3511], [3554, 3512], [3554, 3513], [3551, 3510], [3552, 3510], [3553, 3510], [3551, 3511], [3555, 3510], [3555, 3511], [3555, 3512], [3555, 3513], [3555, 3514], [3552, 3509], [3550, 3511], [3553, 3508]]",0.49997515192133074
"[[1292, 967], [1291, 966], [1292, 966], [1291, 967], [1293, 967], [1292, 968], [1293, 968], [1294, 968], [1294, 969], [1295, 968], [1295, 969], [1296, 967], [1296, 968], [1296, 969], [1296, 970], [1296, 966], [1297, 969], [1297, 970], [1296, 971], [1297, 971], [1296, 965], [1296, 972], [1297, 972], [1296, 964], [1297, 973], [1296, 963], [1297, 974], [1296, 962], [1297, 975], [1296, 961], [1297, 976], [1296, 960], [1297, 977], [1296, 959], [1296, 978], [1297, 978], [1296, 958], [1296, 979], [1296, 957], [1296, 980], [1295, 956], [1296, 956], [1297, 956], [1296, 981]]",0.4999631863002612
